"train_SR","valid_SR","test_SR","portsN","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30","V31","V32","V33","V34","V35","V36","V37","V38","V39","V40","V41","V42","V43","V44","V45","V46","V47","V48","V49","V50","V51","V52","V53","V54","V55","V56","V57","V58","V59","V60","V61","V62","V63","V64"
0.709566814717789,0.375877733778522,0.497518178562466,18,0,0,-0.146292569328035,0,0,0.668693679129534,0,0,0.345427337672921,0.496747888234908,0,0,0,0,0.0541397537683214,0,0,-0.153355682930773,-0.528784296614203,-0.625831729407974,0,0,0,-0.48150209356919,0.050874074287007,0.320533003542888,0,0,0,0.0747391605646539,0,0,0,0,0.164116737304111,0,0,0.0324961784260735,0,0,0,0,0,0,0,0.0168680793159089,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.25369903510318,0.311084643360276,0.146346801140392,0
0.730528983272595,0.381067481973808,0.494113827115047,19,0,0,-0.163237709075957,0,0,0.688022581137068,0,0,0.341232370191247,0.49019434700364,0,0,0,0,0.0803470818817964,0,0,-0.217440338185209,-0.538570409392984,-0.615185460732841,0,0,0,-0.523253267926226,0.0761416601778273,0.314839027673651,0,0,0,0.0992349172148935,0,0,0,0,0.180063551802387,-0.0351844010952781,0,0.0727354926720449,0,0,0,0,0,0,0,0.0366736861423122,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.239893899218546,0.299192233720029,0.174300737573052,0
0.740987902181759,0.384036561399652,0.488965116698966,20,0,0,-0.165343978563663,0,0,0.689915671669032,0,0,0.341002440624654,0.489776324206551,0,0,0,0,0.0921197881091147,0,-0.0422596155965853,-0.238255425936432,-0.535676205834588,-0.601220041018248,0,0,0,-0.533108833055576,0.0913812630301994,0.3141567691358,0,0,0,0.112615643707556,0,0,0,0,0.185296591464837,-0.0515907900000127,0,0.0962637065415457,0,0,0,0,0,0,0,0.0418917536200994,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.233728700067421,0.294335785977344,0.184970451850951,0
0.756252151265091,0.388331170606409,0.482733617844065,21,0,0,-0.165587092117706,0,0,0.69248553009111,0,0,0.338843909491071,0.489433801575245,0,0,0,0,0.115843293987041,-0.0253357581551913,-0.10446141614663,-0.272620241613041,-0.527086500030248,-0.570167079143619,0,0,0,-0.542301837612625,0.117127219590524,0.315386441814746,0,0,0,0.13554027952476,0,0,0,0,0.190284498945396,-0.0756188283829052,0,0.132134961981854,0,0,0,0,0,0,0,0.0461504450352751,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.223959389494072,0.287326651006297,0.198662330664577,0
0.756874222924942,0.388509400017185,0.482401537890883,22,0,0,-0.165551911994235,0,0,0.692524967359745,0,0,0.338824035309618,0.489368294461321,0,0,0,0,0.11683609164279,-0.0264276597619855,-0.107097214291667,-0.274156564942243,-0.5266825680107,-0.568735725795659,0,0,0,-0.54270806065532,0.118265849434009,0.315383414638697,0,0,0,0.136507168256171,0,0,0,0,0.190414131729025,-0.0767001893183785,0,0.1335920195158,0,0,0,0,0,0,0,0.0461527422458798,0,0,0,0,0,0,0,0,0,0,0,0,0.00117864936045211,0,0.223400245852474,0.286691527556685,0.19892075740752,0
0.757323163227366,0.388621165658776,0.482317185274771,23,0,0,-0.165688754637664,0,0,0.692522611616081,0,0,0.338916529314245,0.489221556574645,0,0,0,0,0.117283030303126,-0.0270083888504693,-0.108279347684831,-0.275064714719717,-0.526628156595174,-0.568011123807247,0,0,0,-0.542670062968255,0.118836978119425,0.31581643967248,0,0,0,0.136886409109885,0,0,0,0,0.190581281096542,-0.0771390024877071,0,0.134520949358853,0,0,0,0,0,0,0,0.0463748017729233,0,0,0,0,0,0,0,0,0,-0.00134707870720008,0,0,0.00177347167198082,0,0.223281757043807,0.286566263821093,0.19925455098318,0
0.758281025141024,0.388719852205163,0.482302481019364,24,0,0,-0.165992922235477,0,0,0.692555636982894,0,0,0.338987206393397,0.488930564809244,0,0,0,0,0.118114127720445,-0.0281482580021928,-0.110356860595031,-0.276896906129785,-0.526492255080918,-0.566644857236837,0,0,0,-0.542569019546403,0.120045104361359,0.316550873688374,0,0,0,0.137552430911918,0,0,0,0,0.190907643122885,-0.0777618984826701,0,0.136420997524515,0,0,0,0,0,0,0,0.0471414502156011,0,0,0,0,0,-0.00106659398441246,0,0,0,-0.00385082444978623,0,0,0.00316370710195993,0,0.222978026190626,0.286244697274458,0.200187929445838,0
0.765894975377164,0.389874992643122,0.482545608558565,25,0,0,-0.170783375193738,0,0,0.690029225886231,0.0184749766067538,0,0.336881013929522,0.484666460352741,0,0,0,0,0.123001332241217,-0.036964998700392,-0.125231890301352,-0.292525598470404,-0.524784246353997,-0.558954240059928,0,0,0,-0.541565073849669,0.128816428886605,0.324584868808259,0,0,0,0.140724563477735,0,0,0,0,0.193563094185488,-0.0822000412865457,0,0.149058305945175,0,0,0,0,0,0,0,0.0480502036959373,0,0,0,0,0,-0.00841738892791099,0,0,0,-0.0210229036242979,0,0,0.0123608208239105,0,0.22082951767542,0.285350193764275,0.206058750488966,0
0.780097696772699,0.39198179107277,0.482218457505167,26,0,0,-0.180539754231739,0,0,0.684507111194407,0.0555450625262435,0,0.333053999823639,0.475710951642401,0,0,0,0,0.133216169190558,-0.054665878387166,-0.154249190614212,-0.323672992104865,-0.521684420064598,-0.543734261764224,0,0,0,-0.538830059315752,0.146861197328275,0.340417863515562,0,0,0,0.147263426395256,0,0,0,0,0.198114163716653,-0.0916068521108603,0,0.173629227905499,0,0,0,0,0,0,0,0.0493130872114098,0,0,0,0,0,-0.0235479170657679,0,0,0.00801488208227744,-0.0566479665232057,0,0,0.0287950100700008,0,0.21558220971945,0.282208433105233,0.216946496755524,0
0.786448530382392,0.391605498344299,0.48224267552458,27,0.0260588362285447,0,-0.185969608007197,0,0,0.676672734100525,0.0643064195551067,0,0.328973458291451,0.471295241075696,0,0,0,0,0.135645193408185,-0.0615832574457507,-0.174619228387764,-0.335554591238594,-0.521741774292851,-0.541044810620587,0,0,0,-0.535912988128776,0.14944489575648,0.345716420119303,0,0,0,0.149044744013385,0,0,0,0,0.200346705907049,-0.0965404709911308,0,0.185059515894219,0,0,0,0,0,0,0,0.0508556660428073,0,0,0,0,0,-0.026003327179113,0,0,0.010993724138685,-0.0691285726717737,0,0,0.0325915368862537,0,0.213826453918786,0.282614585947869,0.224652497679193,0
0.821398809575011,0.39198561492836,0.484851350906069,28,0.136256164938043,0,-0.210238411167607,0,0,0.646420633884349,0.092346925563794,0,0.311905530684539,0.456723113040798,0,0,0,0,0.146585999509006,-0.0901753968836403,-0.267379593851567,-0.374782577286498,-0.524636428765305,-0.528786128001927,0,0,0,-0.537971804591522,0.16819636315077,0.369430133894428,0,0,0,0.164985973817751,0,0,0,0,0.21472100240644,-0.120955476527342,0,0.250603867655608,0,0,0,0,0,0,0,0.07022992810016,0,0,0,0,0,-0.0412830598130794,0,-0.110938377445478,0.0575388587760419,-0.122095387158741,0,0,0.0448005935165562,0,0.216347339875089,0.31055732003157,0.271592892647764,0
0.821414962343059,0.391984635611114,0.484854792205554,29,0.13630290687922,0,-0.210248574980476,0,0,0.64640020905693,0.0923612192135322,0,0.311892887624576,0.456713163578811,0,0,0,0,0.146587750823632,-0.0901907320601708,-0.267414074341411,-0.374798825142746,-0.524633625880785,-0.528768647528278,0,0,0,-0.537961574121984,0.168206515356089,0.369445325945232,0,0,0,0.164991786981,0,0,0,0,0.214727531050427,-0.120959794662137,0,0.250638732351236,0,0,0,0,0,0,0,0.0702437126515883,0,-4.02342992411584e-05,0,0,0,-0.0412897358023888,0,-0.110993576215508,0.0575564515192866,-0.122115252299083,0,0,0.0448085856183615,0,0.216346668401669,0.310567601126035,0.271623599156584,0
0.825603260264614,0.391319459611697,0.485784449308865,30,0.148970234959693,0,-0.213040901559813,0,0,0.64134306523631,0.0957558825262592,0,0.308662065842162,0.453723347011678,0,0,0,0,0.146608182188595,-0.0943852450940528,-0.274669301222217,-0.378863331837429,-0.524120487401228,-0.524646434719413,0,0,0,-0.535281853351297,0.171093701763321,0.372918826988404,0,0,0,0.166675791374422,0,0,0,0,0.216447945216093,-0.121887112144272,0,0.259643717872725,0,0,0,0,0,0,0,0.0739196541992159,0,-0.00953706550990292,-0.00448894078284263,0,0,-0.0422071827596696,0,-0.123132172030356,0.0620340483411312,-0.127295193871747,0,0,0.0462862939756641,0,0.216392172626432,0.313619137445383,0.279461154716753,0
0.829456032372457,0.390928670496626,0.486796545768129,31,0.160307587503858,0,-0.215863369777557,0,0,0.637181856943287,0.0983570417748863,0,0.305959556555453,0.451400204985843,0,0,0,0,0.146847388737763,-0.0980851477754875,-0.28249214441453,-0.382889070720979,-0.524187502140835,-0.520551041021568,0,0,0,-0.533173750242105,0.172743715679944,0.377029415025223,0,0,0,0.16749172003386,0,0,0,0,0.218625047282653,-0.122575086740271,0,0.266324117746553,0,0,0,0,0,0,0.00592193360457545,0.0768266883595641,0,-0.018575457269428,-0.0087697595943919,0,0,-0.0429862101890307,0,-0.134738463210588,0.0654173868547463,-0.131945236334486,0,0,0.0482319999554075,0,0.216095456173787,0.315350128532717,0.286720993681139,0
0.832450951654626,0.39059157398711,0.487739068162993,32,0.168954561104966,0,-0.21798266099639,0,0,0.634476055440643,0.0998837928281655,0,0.303977542902261,0.449666562689659,0,0,0,0,0.147105328439461,-0.101068343238538,-0.287898891484819,-0.386222258916834,-0.523659707828077,-0.517535483322052,0,0,0,-0.531839180326483,0.17344324576715,0.379972315226677,0,0,0,0.168618208090163,0,0,0,0,0.220203438887535,-0.123189173023874,0,0.270612972244384,0,0,0,0,0,0,0.00982740240744023,0.0800246156332135,0,-0.0267504241367857,-0.012286921874342,0,0,-0.0434293927381031,0,-0.143287378671897,0.0679971635036953,-0.13624006761007,0,0,0.0485912376074914,0,0.216036231142475,0.316310882285055,0.290498342204186,0.00518998576364249
0.852960032828168,0.385217599936958,0.489008893953726,33,0.215132471071169,0,-0.228603744587383,0,0,0.632380097053956,0.0998982531131556,0,0.301842567907892,0.44875839448245,0,0,0,0,0.149920367150427,-0.114912803790709,-0.322547625721582,-0.412236444631092,-0.533722133043175,-0.513324207970539,0,0,0,-0.533887609878302,0.177516348191592,0.400160098631395,0,0,0,0.178286329570129,0,0,0,0,0.233721083909099,-0.127497898366923,0,0.29918783182514,0,0,0,0,0,0,0.0347362943792322,0.113732717166899,0,-0.07562388204215,-0.0307871880950787,0,0,-0.0434134232003053,0,-0.184993716439286,0.0890037641067956,-0.158532195666433,0,-0.0728104882305465,0.0613518028894411,0,0.221834611553522,0.33771762147443,0.321749164940674,0.0359635422461078
0.856486301800323,0.384100101347256,0.4892117259368,34,0.223228293093344,0,-0.230854013930603,0,0,0.632251830344958,0.099852379594764,0,0.301370670334463,0.448834071958739,0,0,0,0,0.150610054689217,-0.118023680820334,-0.327551191829789,-0.416786065199901,-0.534747811023651,-0.512635583843112,0,0,0,-0.534342152513772,0.178681895547435,0.40442268813313,0,0,0,0.179981508694306,0,0,0,0,0.235650160463843,-0.127786312433453,-0.0045980026536995,0.305284198359589,0,0,0,0,0,0,0.038802390133977,0.120786760648362,0,-0.0845104800205278,-0.0341921308886221,0,0,-0.043303594776278,0,-0.191751854661502,0.092365208452859,-0.162283204689906,0,-0.0860635327562588,0.0633486723749714,0,0.223010992997332,0.341803618536522,0.327380413097072,0.0417638045865248
0.863344397079269,0.382206202351604,0.489213500277095,35,0.239057835588349,0,-0.234708789960342,0,0,0.630923005182889,0.100331909787107,0,0.300520744383016,0.449113877806654,0,0,0,0,0.152301122607467,-0.123959258075103,-0.337807924374776,-0.426213151555758,-0.537190783410229,-0.511809622272561,0,0,0,-0.535422395004873,0.180701850729365,0.412871282474877,0,0,0,0.182708440819928,0,0,0,0,0.239184153344592,-0.12925495942153,-0.0134774321124211,0.316693499731264,0,0,0,0,0,0,0.0461204930816979,0.133506173429573,0.0103458060678044,-0.104486440417958,-0.0404231557147044,0,0,-0.0426782268830831,0,-0.20523796542118,0.0980541967431997,-0.169994810516831,0,-0.112208955725947,0.066385314096054,0,0.224336215815316,0.350394215627831,0.33789685192333,0.0534268816269828
0.868739941619289,0.380725276605047,0.489110248366849,36,0.250846907425828,0,-0.237570088150176,0,0,0.630268918464434,0.0998462456709707,0,0.299914703211585,0.449446749477615,0,0,0,0,0.153466524914409,-0.127865361459053,-0.345127360447839,-0.433186467079514,-0.540247040367599,-0.511304322811028,0,0,0,-0.536151607521111,0.180916908776009,0.419188225481736,0,0,0,0.184742296036538,0,0,0,0,0.243048507565338,-0.130387066194414,-0.02023635032424,0.327214364585792,0,0,0,0,0,0,0.0513525826397227,0.144653097371808,0.0178386214602805,-0.119015506238302,-0.0444087343911043,0,-0.00821119515686061,-0.0414072920022592,0,-0.215457498852483,0.102744673908905,-0.175228817834275,0,-0.133189492565734,0.0703714989190999,0,0.225149024629984,0.3602232457332,0.345745496172793,0.0620156089499432
0.876256917452565,0.378135313022191,0.488995484026967,37,0.265219844276087,0,-0.241211393643568,0,0,0.629338957129911,0.0982329247197787,0,0.29818165833057,0.449187915468049,0,0,0,0,0.15553829728447,-0.132182843861036,-0.353261262573045,-0.442194793702344,-0.543871570141978,-0.508186022315403,0,0,0,-0.536981822648841,0.179031072260468,0.420924099421004,0,0,0,0.185081709866059,0,0,0,0,0.248924907502333,-0.129767777441279,-0.0304324785850981,0.341393411349465,0,0,0,0.0279112967997974,0,0,0.0583434203535233,0.156249538653981,0.0212646419322645,-0.138656560316393,-0.0500195686428299,0,-0.0213281214856475,-0.0408569710419181,0,-0.230496403152018,0.111158611000788,-0.180110568772192,0,-0.166873661950888,0.0745854679226971,0,0.224602067765236,0.371269207229149,0.356769833415759,0.07322293759309
0.886859771138139,0.374247677887504,0.487372578512854,38,0.287199995634736,0,-0.247207634349438,0,0,0.626620435083783,0.0957577283900687,0,0.294942352028513,0.449071687389706,0,0.0067485692633019,0,0,0.158290954956632,-0.139217396666926,-0.366807348783569,-0.456247003181353,-0.549922777763306,-0.503755398040128,0,0,0,-0.539242073874313,0.175606135809942,0.424051041705408,0,0,0,0.185778697903197,0,0,0,0,0.257236694572368,-0.129564649089594,-0.0455140516711909,0.362320798708658,0,0,0,0.0691874549688321,0,0,0.0686300746716773,0.173065527357547,0.0288011091177679,-0.168687925893953,-0.0582788999243396,0,-0.0407801671144544,-0.0396447309205054,0,-0.25364339921697,0.123280718108119,-0.187458110950903,0,-0.216803482722607,0.0813928008226371,0,0.223677737005385,0.389092129228753,0.372630818478898,0.0893915889576199
0.894321279833927,0.370889533332068,0.486810866594426,39,0.306158345991912,0,-0.250336322434383,0,0,0.62356991020895,0.0950813733288472,0,0.293642962040143,0.448703113096218,0,0.0125368155117574,-0.0115061872468219,0,0.160936646831859,-0.144013832126059,-0.374014946066862,-0.465989762740773,-0.552929777164338,-0.49804845638104,0,0,0,-0.5402652385449,0.172341858738389,0.427710866907429,0,0,0,0.186645179779845,0,0,0,0,0.264813010306535,-0.129212343742984,-0.0565257194462572,0.377494742894376,0,0,0,0.0963038171384367,0,0,0.0751886536638771,0.184363281401277,0.032789068499485,-0.192253836407133,-0.06454717452862,0,-0.0541918559764182,-0.039496890707478,0,-0.271450221208599,0.131400630839142,-0.19266572429086,0,-0.248481021577229,0.0847551345702356,0,0.222713858221241,0.403634825464987,0.382284728844795,0.10286048631102
0.895968420434874,0.370100534518105,0.486680156076805,40,0.310568564566907,0,-0.251109715709073,0,0,0.62269200972709,0.0948616126629164,0,0.293298632875967,0.448649268609687,0,0.0138358967329037,-0.0141312583218855,0,0.161626346961644,-0.145147939049244,-0.375735849691594,-0.468253557938947,-0.553711124816341,-0.496751848215513,0,0,0,-0.540619330290251,0.171496777179008,0.428504085193201,0,0,0.000896075446044657,0.186827045729161,0,0,0,0,0.266560764989494,-0.129170733171127,-0.059090289502589,0.380762680903317,0,0,0,0.102427501865847,0,0,0.0766076665360365,0.187098710600687,0.033706967200037,-0.197631291732544,-0.0660028535504904,0,-0.0572243080907249,-0.0395526374543411,0,-0.275554568804902,0.133158923364514,-0.193879448175618,0,-0.255533238562696,0.0854110539704234,0,0.222444921464789,0.407051328087975,0.384647661534897,0.105965496875334
0.897870063523702,0.36934354494231,0.486427814405614,41,0.315775935272472,0,-0.252345730524261,0,0,0.62198733760355,0.0946031334193953,0,0.293189550481656,0.448496313844944,0,0.0153807394834249,-0.0170557368498237,0,0.162537859678761,-0.14648049619424,-0.378154741650027,-0.470893685595352,-0.554664990394065,-0.495199219407759,0,0,0,-0.541201108595921,0.170316165558449,0.429479377195288,0,0,0.00182753029088067,0.187290013424687,0,0,0,0,0.268785760988985,-0.129455273227915,-0.0618961542997744,0.383353388664216,0,0,0.00222387813988576,0.108616783217748,0,0,0.078349248640478,0.18962293105646,0.035065086779377,-0.203797475026367,-0.0677827861867195,0,-0.0607955636414963,-0.0395609710152226,0,-0.280985599064556,0.135343566525492,-0.195222409621847,0,-0.263638197013546,0.0860916956185517,0,0.222233256134332,0.411296745876581,0.387652172519698,0.109611667893581
0.900977632687271,0.36831327886142,0.486138341332617,42,0.323572963761784,0,-0.254379520930078,0,0,0.621086771276965,0.0945123593839954,0,0.292783800185004,0.448116142937797,0,0.0179856861039016,-0.0214562510613369,0,0.163830443386318,-0.148459564682369,-0.381656312044903,-0.474733139424435,-0.555846385300411,-0.49295703096801,0,0,0,-0.542777157591628,0.168897666207347,0.430901491483649,0,0,0.00297356648579855,0.188152092744539,0,0,0,0,0.272592434189817,-0.130239853110524,-0.0667860469072995,0.38771288038467,0,0,0.005619807484579,0.118870820974606,0,0,0.0809457498472335,0.193665497622071,0.0366644009816419,-0.212154660193321,-0.0706011478109159,0,-0.0661737133878256,-0.0393288703011429,0,-0.288861781805382,0.139884356193276,-0.196899823054985,0,-0.277200837908136,0.0874019863993094,-0.00565548132657938,0.222388335447581,0.41808234857598,0.393675128621389,0.115850847130029
0.901978250392436,0.367920473498624,0.486063197166103,43,0.326309796718945,0,-0.254857595767328,0,0,0.620898421292252,0.0944564820625607,0,0.292627801159444,0.448024703281486,0,0.0188107963201728,-0.022944199516227,-0.000889771651937133,0.164245225705341,-0.149068570738252,-0.382650570760795,-0.475955991844143,-0.556177787365858,-0.49213022386421,0,0,0,-0.543369999110886,0.168528416832406,0.431404713311021,0,0,0.00336207413961304,0.188443816562941,0,0,0,0,0.273726643829226,-0.130463365547058,-0.0682427032426414,0.389185941320596,0,0,0.00652801191769313,0.122112130550328,0,0,0.0818416515891405,0.195078541084787,0.037313979787178,-0.214930467451304,-0.0715631813313599,0,-0.0678695054472087,-0.0392451778183663,0,-0.291479229080987,0.141238384262278,-0.197410048966631,0,-0.281407940359823,0.0877662186502442,-0.00729652768301992,0.222347344268952,0.420361641036336,0.395399850716619,0.117940271148473
0.905819112410085,0.366420930440914,0.486190737500199,44,0.336906579210456,0,-0.25664281273181,0,0,0.620179196002252,0.0938087212922512,0,0.291481948040724,0.447458359577022,0,0.0219966073016617,-0.028986681600272,-0.0043192140944695,0.166146010952719,-0.150961549187098,-0.38590158391916,-0.480606059059202,-0.558030619956764,-0.489417501352794,0,0,0,-0.545723913282098,0.166921688437046,0.433037512905744,0,0,0.00494879850844593,0.189503091145006,0,0,0,0.00538672484536304,0.278080983642162,-0.131931320643242,-0.0739054592911216,0.394405105810792,0,0,0.0102040470106497,0.134531360004521,0,0,0.0850278953854803,0.199845454044081,0.0402748517895204,-0.226370839646387,-0.0757001323675651,0,-0.0745063838332207,-0.0392691270506907,0,-0.302316497777836,0.146821637792965,-0.199949596869398,0,-0.29693632665992,0.0880252328146345,-0.0130173893061939,0.222233024304787,0.428694624765558,0.402641773842221,0.125931779203182
0.911068419959965,0.364266159486495,0.486299814221021,45,0.351209616969987,0,-0.25895420463212,0,0.0030985149310961,0.618512052774482,0.0927375465644965,0,0.289626968313326,0.446276148415071,0,0.0264430555581143,-0.0380582690863326,-0.00926557214026162,0.168774705815321,-0.153794376063852,-0.390537334779438,-0.487027308378082,-0.560581469310674,-0.48526115033601,0,0,0,-0.549047183940231,0.164244925305681,0.434755849819958,0,0,0.0075359978257428,0.190505616088003,0,0,0,0.0127821423733198,0.28438571496791,-0.134138165470458,-0.0821603444955135,0.401751147221016,0,0,0.0152300019791365,0.152723901055267,0,0,0.0894198174032179,0.207122839847851,0.0445317536571635,-0.242549131376757,-0.0816669472804609,0,-0.0840748119124699,-0.0392678211019165,0,-0.318042748824726,0.155134845959174,-0.203450318356224,0,-0.319084312841324,0.0882635907990714,-0.0210335021801867,0.221802254252336,0.440743100420916,0.412751836111001,0.137631028078381
