"train_SR","valid_SR","test_SR","portsN","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30","V31","V32"
0.745936002346931,0.182808681484137,0.45593361538024,15,0,-0.107969770341782,-0.380468163584694,-1.10977136181677,0,0.734379317795202,0,-0.675392863913442,0.0127954277327733,1.16524982199003,0.724337828403523,0,0,0.551808939273794,0,-0.441797062564708,0,-0.15458294973605,0,0,0,-0.0428519564421053,0,0,0.26694165262128,0,0,-0.219491525933255,0.676812666516209,0,0,0
0.780645987234462,0.195854997986466,0.46285544105024,16,0,-0.290791328348858,-0.425625529238085,-1.02718887360253,0,0.92704733595808,0,-0.774967380456834,0.0462900999161299,1.21497934566605,0.824369304392653,0,0,0.596630714480464,0,-0.569743093792618,0,-0.179386090934649,-0.0274360058890906,0,0,-0.179429069313823,0,0,0.370300138849757,0,0,-0.196647087675619,0.691597519988973,0,0,0
0.780676540974994,0.195860650315151,0.462857437789792,17,0,-0.290967865101612,-0.425683443805292,-1.02712213204326,0,0.927234268144844,0,-0.775067725929518,0.0463293800184297,1.215048029893,0.824462028579485,0,0,0.596687322874665,0,-0.569877669510615,0,-0.179410806489531,-0.0274564283462932,0,0,-0.179543460707489,0,0,0.370401057797451,0,0,-0.19657521549799,0.691641118995412,0,-9.84588716785343e-05,0
0.790033540615602,0.197618608273906,0.463313700086288,18,0,-0.349997593483052,-0.448009677622404,-1.00831190724216,0.02380128284359,0.979978157765843,0,-0.806088843311438,0.056616496808482,1.23006250904309,0.850283185229104,0,0,0.612669999566479,0,-0.60870427262859,0,-0.188097246512724,-0.034156001919684,0,0,-0.214694833439779,0,0,0.402233475239177,0,0,-0.174101266289848,0.704622312135894,0,-0.0281057761819802,0
0.8027548047715,0.195880201581434,0.465077570674232,19,0,-0.410451357400512,-0.465219513675543,-0.960907154805313,0.0574775352178708,1.02055776970216,0,-0.834725390543617,0.0732125886295691,1.22738638533877,0.866135463552825,0,0,0.613342572685726,0,-0.645086322030438,0,-0.199142064548697,-0.0443713017371804,0,0,-0.268229887566657,0,0,0.421391288133288,0.0838624442462972,0,-0.154751220204254,0.692174668016254,0,-0.072656503010548,0
0.81680462474712,0.195899608671813,0.46644569541064,20,0,-0.475479472629504,-0.478860178647011,-0.89404428909261,0.100204156428852,1.05998637985241,0,-0.874870125297065,0.0850579441036136,1.21945291600696,0.885049441221156,0,0,0.613001713231349,0,-0.687867363459249,0,-0.209374816128449,-0.0581394155919087,0,0,-0.34584180799517,0,0,0.433878936547119,0.178114533711895,0,-0.130012405205808,0.666634536280996,0.0448602651541078,-0.131750948491693,0
0.820890319335769,0.196246831009612,0.46707731223403,21,0,-0.497832116382575,-0.484539967005705,-0.874113256741932,0.115081381927107,1.06927093103145,0.0168232405024585,-0.887001034794357,0.0871408357307112,1.21287706580048,0.88913254854611,0,0,0.610738721731227,0,-0.701807116871703,0,-0.213333893336603,-0.0623474515602734,0,0,-0.369449225323973,0,0,0.43855599163143,0.2062213296768,0,-0.12329510357421,0.657394332615866,0.0591573001956256,-0.148674513797927,0
0.838180576308118,0.185086556439722,0.461961901082218,22,0,-0.565983567807166,-0.492175669018178,-0.817239468433573,0.155375050260895,1.10100218737813,0.0479581464877256,-0.932160080457045,0.10908608552237,1.18160789638715,0.909038608063421,0,0,0.617425529577077,0,-0.760294064293417,0,-0.260935730967235,-0.119665451716135,0.115413624806774,0,-0.434440275686262,0,0,0.452979169779694,0.313533215028318,0,-0.121655340866857,0.622639949864887,0.0964045975373494,-0.217914411447919,0
0.846848318526277,0.180244641820698,0.451559562085747,23,-0.0743460209961882,-0.588755969045069,-0.481185796066266,-0.761809474203732,0.200607785513287,1.11551747955438,0.0778346523613211,-0.953585380323484,0.130741129931826,1.16096662233801,0.90476710925517,0,0,0.621227715804836,0,-0.789004550826008,0,-0.27927227124902,-0.152646088645088,0.182174602098298,0,-0.476716914188704,0,0,0.456408177763628,0.368342973397585,0,-0.122471576803562,0.601110813807224,0.118901276485388,-0.258806295963823,0
0.858624310242662,0.176506421034564,0.429836052558844,24,-0.187892932904974,-0.630706229598944,-0.460033679683203,-0.67957549775634,0.285581923160947,1.13781189911373,0.102391689499063,-0.986819847550672,0.168717014646806,1.11223192698164,0.880867826048225,0,0,0.648318507699052,0,-0.829193486367032,0,-0.316096702313489,-0.216203964569378,0.28421196417124,0,-0.593674320608769,0.169044262020386,0,0.454443937270568,0.430220845469314,0,-0.131815844333992,0.569483844333956,0.147418103789296,-0.35873123851743,0
0.85965607687112,0.175426518126363,0.427152209254927,25,-0.202589818694985,-0.63321077795469,-0.456872930784851,-0.671301290285906,0.298821105616732,1.14340582896852,0.106497601140258,-0.984768262644423,0.17297969517432,1.1034256840773,0.881049901283994,0,0,0.652783642431545,-0.0237938051807316,-0.825710159215519,0,-0.319462970010295,-0.224044434573946,0.29684393255866,0,-0.607484710110323,0.188943346742112,0,0.453542511996247,0.439081226019266,0,-0.135975293472892,0.565446945981257,0.152148858503524,-0.369755827565179,0
0.860337290380261,0.174080085262135,0.425147221688508,26,-0.212819778836246,-0.634411679912658,-0.454571326023739,-0.665265761812733,0.307427080747733,1.1476080462262,0.107739362990506,-0.984208906790218,0.176264345179381,1.09895583293645,0.880598268487366,0,0,0.656873534135994,-0.0396553838134738,-0.825093282832617,0,-0.323065425905515,-0.228891186478419,0.304400205659007,0,-0.617952579692032,0.200238172961428,0.00902748663625064,0.45333173779134,0.443790130390963,0,-0.14109519802503,0.563282310092625,0.155629169159456,-0.378135173272023,0
0.861095207304739,0.172110320023256,0.422566475019285,27,-0.226594007061547,-0.635449149865493,-0.45133787039508,-0.656522919578254,0.318662008055987,1.15254491870526,0.110512235527006,-0.982509926678733,0.181342048291874,1.09280927313882,0.879904048051928,-0.00549530886973837,0,0.661972150961743,-0.0602289540324102,-0.821774957692682,0,-0.327680168866164,-0.2350026472287,0.314246147208565,0,-0.631133108566363,0.214670908037412,0.0213694176885882,0.452474449607318,0.449724871528375,0,-0.1474422703112,0.560288985127384,0.159880537056685,-0.389230709840582,0
0.861270670219568,0.171980637719369,0.422394637241903,28,-0.228807275005327,-0.636182696022238,-0.451009270285321,-0.65480670707106,0.321412567088219,1.15405789736704,0.111122663586446,-0.982831714033436,0.182307419868258,1.09204722673049,0.880080678708939,-0.00729759632810802,0,0.662488141242208,-0.0638877775432866,-0.821501682776587,0,-0.328509710569579,-0.236319319282115,0.315785829621583,0,-0.633364835263241,0.217351556160014,0.0227233454785053,0.452715117692278,0.450618886727015,0,-0.149995502532215,0.559888109966019,0.159922206728662,-0.393350434650044,0.00534287439688255
0.861495014270824,0.17178103531786,0.42217877318225,29,-0.231125225640748,-0.637019040149147,-0.450361356847709,-0.652448500272775,0.325167034790107,1.15601394605325,0.111842245586504,-0.983217322952768,0.183473531146355,1.09056426580399,0.880176538842539,-0.00973210257823075,0,0.66325243105548,-0.0690456757502898,-0.821086073882035,-0.00178190613364078,-0.328860430747902,-0.238144500404687,0.318060885055198,0,-0.636054153784562,0.221189165566373,0.0245136177196433,0.453348485298287,0.451615454814809,0,-0.153319121478184,0.559129318543609,0.16005522536104,-0.399009702692295,0.012802967677791
0.861761279765744,0.171575240842281,0.42178196141823,30,-0.233718405774844,-0.638134882535133,-0.4498687380687,-0.650157127757922,0.329512499104711,1.15891681290799,0.112760678264785,-0.983576576663972,0.184649175453502,1.08899798107129,0.880225882428737,-0.0124876790798006,0,0.664671964197131,-0.0751593769764629,-0.820638222946242,-0.0033267443932115,-0.329779656007508,-0.240125090274429,0.320558346129919,-0.0030702773011409,-0.638303565897777,0.225755085418539,0.0270653408227078,0.454510269582429,0.45288085824289,0,-0.156879723453944,0.558664970239724,0.160112699634703,-0.405607003750096,0.0215505073821282
0.86375444534274,0.170885841439995,0.41773313547562,31,-0.272463344392537,-0.653499425185326,-0.448648441424522,-0.626423202675619,0.37448958399325,1.19214627745464,0.123983449967908,-0.992545136422245,0.192011867543678,1.07202589704103,0.882273559686441,-0.0448737964686306,0.0452823544490682,0.685788810784704,-0.157199957662171,-0.821125637914239,-0.0232640810611149,-0.347076705955957,-0.258146609967858,0.348698087456244,-0.0476890307686781,-0.663650925856889,0.281341427713902,0.0600373882366874,0.471298106307899,0.468398042630769,0,-0.199261245534097,0.552450312454225,0.163352183143013,-0.487674574260576,0.129964766687004
0.86381827109639,0.170666829100182,0.417107304833673,32,-0.276972172225182,-0.656032215687008,-0.448111875485616,-0.623727934513918,0.379338011350621,1.19681352291958,0.125048341109357,-0.994114735130532,0.193319411876923,1.07106908569811,0.882375883105443,-0.0490078924722311,0.0501773791372043,0.689111532690451,-0.167098717441944,-0.821743218129379,-0.0254387128769276,-0.348771259365544,-0.260606893850689,0.352322487630897,-0.0527046497168696,-0.667200570988629,0.289547997114633,0.0645409569243019,0.473463803309969,0.471801068240204,-0.00715766387471523,-0.203619428493756,0.552006839414478,0.164021168594787,-0.496296541532954,0.143646992668937
