"train_SR","valid_SR","test_SR","portsN","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30","V31","V32"
0.699991924028344,0.356602939989605,0.426673423807837,19,0,-0.132128641955677,-0.958700242758634,-0.493097622574435,0.340767070482593,0.610209211884795,0,-0.681662540325374,0.826958775293187,0.880617945832612,0,0,0.355872083468536,0.193176031880564,0,0,-0.0322904210360311,0,0,-0.431976406058585,-0.214225741129871,-0.389557673143738,0.287830750827357,-0.286694866851382,0,0,0,0,0.242801258743564,0.505658018882435,0.376443008538084,0
0.70285786963956,0.357045324102983,0.426699290969021,20,0,-0.143486018884969,-0.965302227931777,-0.493315461661137,0.354224662163191,0.619728547285769,0.010144305933628,-0.690184876996803,0.826534130090764,0.87796604711662,0,0,0.364472342268726,0.193560423418558,0,0,-0.0405256008651843,0,0,-0.4375577153026,-0.222027059401812,-0.403837142433053,0.299628076959467,-0.292114484988213,0,0,0,0,0.244100449502063,0.510372706488592,0.387618897238172,0
0.703866666926858,0.357320799327087,0.426755874230923,21,0,-0.147607602801509,-0.967593789646696,-0.493460924327446,0.358559959965353,0.622562917976074,0.0134465868099585,-0.693547197467176,0.826300716645201,0.876273651477597,0.00292796594231685,0,0.367699084162613,0.193459225409851,0,0,-0.0432288328391578,0,0,-0.439471789957254,-0.224477522541258,-0.409249454619366,0.303895530276936,-0.294340450898205,0,0,0,0,0.24436391736412,0.512360699369202,0.391127309698845,0
0.716415341260314,0.365437905655345,0.431484219370841,22,0,-0.191270054106858,-0.981939535292809,-0.471215338855041,0.406977785323794,0.658291287959665,0.060233224346161,-0.723894713429211,0.820516908566868,0.84989763959833,0.0535205534144986,0,0.405387444116566,0.194857061246537,0,-0.0761697203978951,-0.0764938759207403,0,0,-0.453067488614178,-0.252349845710017,-0.486899968899013,0.360325076949596,-0.309289315718095,0,0,0,0,0.24670155274034,0.537618613903603,0.428262708777898,0
0.717288125961088,0.36604656282705,0.431845029711725,23,0,-0.194442243423079,-0.98287418648556,-0.469592036839852,0.410241504445214,0.660869456684393,0.0635767570216653,-0.726234638110293,0.819948946545107,0.847965678015021,0.0577323237263271,0,0.408268307889109,0.194940567819191,0,-0.0813858857420928,-0.0787942643329358,0,0,-0.453866189495744,-0.254343362688564,-0.49253753641497,0.365036133058939,-0.310137844825126,0,0,0,-0.00269454869094526,0.246928333843397,0.539570712350844,0.431824015649953,0
0.723329403087036,0.368297875497378,0.433927263002527,24,0,-0.215526694716364,-0.99813073071545,-0.467340092259469,0.429603837711922,0.680446241386712,0.0843534233303532,-0.743840197770651,0.824365179370049,0.847485397332837,0.0823315030762572,0,0.425754743803572,0.198433927348964,0,-0.109208080326679,-0.0913847762470553,0,0,-0.46009402606745,-0.26314150035945,-0.523200472169212,0.399453033946109,-0.316423769202774,0,-0.0424503573212944,0,-0.020781350739657,0.254265333812805,0.566065101905004,0.458964324870921,0
0.732659983790847,0.36817190673995,0.436512259282708,25,0,-0.249505704765317,-1.02329561148135,-0.46739979949648,0.463821249397187,0.707839779820029,0.111205750002339,-0.770728894279552,0.834388316469023,0.846377089792774,0.121000128902248,0,0.458198707441665,0.204541092797182,0,-0.147735256595854,-0.122181591055185,0.0448919968874093,0,-0.482942733034789,-0.278330636321317,-0.578608600879943,0.453139869799713,-0.329047422462247,0,-0.120737134983767,0,-0.0587339723453147,0.266421871905772,0.602808268279837,0.514613236205942,0
0.737674141054473,0.367434618290021,0.437489210332523,26,0,-0.273003517228739,-1.03865938646644,-0.466604909598457,0.488749945081697,0.724149725750029,0.127504454691153,-0.787767812395677,0.840268393609291,0.84364068666431,0.145474391703378,0,0.47821720445335,0.207778127223201,0,-0.171031066731671,-0.1411601259122,0.0724448186550193,0,-0.497976955065961,-0.288885328794419,-0.612449622564781,0.482782120013396,-0.336362090672781,0,-0.173878619288898,0.0187877126220355,-0.0851431829111784,0.273315424888,0.622922819648876,0.54688679262747,0
0.743348692791427,0.367153678058615,0.439536245478853,27,0,-0.306173970485814,-1.05416955306773,-0.463771731604686,0.524634208813146,0.747652312434542,0.149871913527969,-0.813811905068825,0.845920605424344,0.837822505421998,0.180623407239635,0,0.501693694830655,0.214266512319253,0,-0.21055604043934,-0.167595659308176,0.105921763912815,0,-0.516167883201179,-0.301607657211499,-0.656883303038005,0.522931135191376,-0.351412038310357,0,-0.241521134486564,0.0367850931954178,-0.123875969300651,0.283097103257772,0.647351220747673,0.575211198737067,0.0337641704691676
0.748978815363227,0.362154032129632,0.440690526823171,28,0,-0.351076241969272,-1.07041858148217,-0.460212250179101,0.576970994658639,0.772402959589906,0.177559625090989,-0.841097910627116,0.855119866516748,0.829665072390697,0.223268816272699,0,0.532789955872922,0.217341254905891,0,-0.261204763007983,-0.200487281816009,0.155005208085566,0,-0.541120769182326,-0.315049358606297,-0.702614134309953,0.57773920454323,-0.37234025103462,-0.0397053475210459,-0.32024415509291,0.0660973307917836,-0.172835477966932,0.296799046405486,0.678519320523722,0.616412646200274,0.0727152209471788
0.749727336683941,0.361434928798999,0.440465764624884,29,-0.0064709815733315,-0.357133737503306,-1.07233282331501,-0.458405048365037,0.586995011280837,0.776327676074556,0.182802229469115,-0.845292889817402,0.85695742698664,0.828469962927983,0.229781475950745,0,0.538384802185504,0.21827149786833,0,-0.268826479659377,-0.205090764843997,0.163107661613954,0,-0.545455136773662,-0.317236272373874,-0.71056822815974,0.585956825966186,-0.375867052238695,-0.0461068442900319,-0.333813556247367,0.0708827437316187,-0.181180684794025,0.299369200921696,0.684000763217094,0.623295294402154,0.0791779273584445
0.752845624621015,0.356612603758485,0.438973610725273,30,-0.0375342516901835,-0.384701852272793,-1.08501591746447,-0.449315084874393,0.633932951949561,0.801689415699888,0.206905626326916,-0.866523749430346,0.861537856404325,0.827767453116959,0.26008313886457,0,0.566688964895037,0.222328319548243,0,-0.302151697335105,-0.227149830471155,0.219597385540339,-0.0367646016324523,-0.564724995991574,-0.332671061732308,-0.751155689896708,0.630272097571227,-0.393302577509964,-0.0804749265161208,-0.403926783895652,0.101988954360417,-0.218488355944186,0.310821283290563,0.722837237049149,0.658388301079006,0.109062390961209
0.753925434306102,0.35352130187247,0.438080039131362,31,-0.0533498836859268,-0.395992347129186,-1.09423902581532,-0.446687115463452,0.658201360876481,0.818770633328768,0.218982083128833,-0.87014857579666,0.867591426604152,0.828001570394844,0.2819866399675,0,0.58412038632955,0.226197496989386,-0.0390343416470888,-0.309887390328792,-0.235058499531009,0.253411431188512,-0.0601430999857802,-0.573657407141255,-0.340036550124363,-0.775099608033495,0.650252032856388,-0.401758932459019,-0.0983618582394101,-0.440482291915888,0.126876519711399,-0.24256684394418,0.317174959366379,0.739615317923956,0.682013595108699,0.123308317465983
0.754155116163429,0.351836103222896,0.437850415389783,32,-0.0592317616819704,-0.400298408593352,-1.09758063004348,-0.443760344369304,0.6671018664952,0.826324485139206,0.223948526268928,-0.86733458024524,0.869764624940967,0.827329112018691,0.291989919469862,-0.0133560447039297,0.591369584124962,0.225712832777369,-0.0525775281316959,-0.30855358111084,-0.238066004246483,0.267150273686285,-0.0699213812008803,-0.577104065632373,-0.343821230306927,-0.781851251242566,0.656524653180658,-0.40441377495522,-0.105513455694442,-0.455578943896946,0.136027183238838,-0.249561705233489,0.320042310633232,0.745006610810553,0.691008886217856,0.129223822286526
