"X2111.12","X3111.11111","X3211.1121","X1221.1111","X2221.11111","X3231.1121","X3331.12221","X2122.11111","X1222.11111","X3222.11222","X2322.12121","X3123.12112"
0.0208660192588873,-0.0262057034861714,-0.00640390297120978,0.0073912253019857,-0.0118367799342935,-0.00302092405415812,-0.0173630808894204,-0.00783098326248009,-0.00045861052355275,0.010171454841669,0.0184049408805809,-0.00747085323554863
0.0372313423594339,0.0727795824695151,0.0427138318705558,0.0616321545906086,0.061550621963808,0.0295366721648073,0.0690592005617996,0.0652169171346802,0.0885338781236093,0.0168326129213065,0.0387313680407729,0.0496851263586546
0.0151805348945662,0.0389918128222884,0.0381414392823484,0.0291291440308231,0.0415164351709176,-0.00869433860047256,0.0293270149327006,0.0361622648367854,0.0242038476184335,-0.0184823068659268,-0.00572881361755683,0.0269253653693564
-0.0125375650807267,0.0202577519798498,-0.0120540104395347,-0.0082743984820133,0.0236222382317225,-0.027840168906055,-0.00105477772084032,-0.0135844572176353,-0.0278569799227837,-0.0519962008408218,-0.0338562770691666,0.006296954317951
0.0296264343065894,0.0149408718024325,0.0314298884005798,0.046938070376439,0.0282760088994529,0.0120267812328958,0.0126525018955511,0.032911086486388,0.02452992821752,0.0100316646515873,0.0202572731762345,0.0625479265395306
-0.0122929287581156,-0.00317709595212543,-0.00140521882253509,-0.0182255463894737,-0.005343788040718,0.0432204236716176,-0.0035500962550963,0.00198430609423982,-0.00329499169052597,0.0582032122237856,0.0266256970489933,-0.00226968113886782
-0.0424727738828323,-0.0753971306813404,-0.0723359309387219,-0.0901819985002141,-0.0892879165100134,-0.0637059740275084,-0.0843076737988344,-0.106355345893698,-0.104995413256403,-0.0712229338652577,-0.0632194419687955,-0.094064275174104
0.0188905935698405,-0.0004309137519255,0.0326678973369251,0.0324603257203256,0.0103254631083114,-0.00363882863383449,0.0335532802036995,-0.000991606252716889,0.0083168088815931,0.0214463005392769,-0.0084575795305467,0.0169256882630388
0.0303188231963225,0.0315300074373541,0.0453190778076658,0.078503468338426,0.0227931477481139,0.0230737484219634,0.0497818463791155,0.0492311635148943,0.121560319910532,0.0170092566041408,0.0261038787229924,0.072178660894824
0.0417824956827927,0.0342925251105988,0.0229627146068992,0.0542046444943719,0.0377993669913755,0.052506128264778,0.0296740334032327,0.0457406058801797,0.0387882913233037,0.0515757507216179,0.0444709471626838,0.017212091247761
0.0292545232270747,0.0635797565385797,0.0291549044670355,0.0650889831128099,0.0371540284170365,0.00097427127205207,0.0732392493213174,0.062073255886467,0.0752325771161065,0.0344099453472077,0.0218510396034034,0.0805811916432437
-0.00577926250053094,0.0564443018750801,0.0242881842319363,0.0335487676885148,0.0669245924669325,-0.0160178858647495,0.0433317059893671,0.0497220198323357,0.0441991586670938,-0.0355764436671882,0.016625421947172,0.0805563878018373
0.0201806156130755,0.0463849368962623,0.0383956951999692,0.0808043604091215,0.0623153123578983,-0.00421569004975145,0.0413706287934817,0.066881004932842,0.098510734957148,0.0559665450029069,-0.00799684476987277,0.034122351045641
0.00440747598211163,0.0916298485019271,0.0250524000011287,0.0855300460221685,0.0892303763530297,-0.00254147174797672,0.0389334528649111,0.07920019147938,0.0858840854393612,-0.0154604946891503,-0.00759585053575767,0.0682679460499248
-0.0225795336614984,0.0869209035251282,-0.00190276859852991,0.055440668063773,0.0673980775887111,-0.0228432441218285,0.0342542154739644,0.080950815094449,0.0884397932428948,-0.0513856732984933,-0.00312418285526334,0.0415319941469672
-0.0080036357811791,0.0134974847877091,-0.0230544427099395,-0.0177164993157089,0.0116084535990363,-0.0336242075503138,-0.00249446408178762,0.0243015256262746,-0.00449059443520021,-0.0122063429397078,-0.027074382468602,-0.0168646020117645
0.0239212431871845,0.0734175865889163,0.0279732910696611,0.0611955935685518,0.0317369931213315,0.00093445149134714,0.0089641772876855,0.0844433576353423,0.0857636027901479,-0.0101036006439494,0.0176687313697926,0.0134832225503937
-0.0504708283720614,-0.106453217374535,-0.0711467703471108,-0.11852898258796,-0.0996580872825921,-0.054318835768635,-0.0887443467752549,-0.153401419905087,-0.138635941367915,-0.0385936171897853,-0.0658267569121216,-0.101388745148121
-0.0191308547114818,-0.00797134945286896,-0.0149935021314813,0.0013903631204208,-0.0127677439689384,0.00514429885481553,-0.0248548822929747,0.038311231247188,0.0231677386116518,-0.0317064026622366,-0.0157908802942543,0.00221980688031442
-0.0266687049658469,-0.00253917003287966,-0.00996149422613343,-0.0253602426615696,-0.00820682605527653,0.00234512299090032,0.00634355970158914,-0.0018692341770208,-0.0205230210897405,-0.0103219291207315,0.0067132838351819,-0.01205484801614
-0.0781978907131256,-0.0995256162812795,-0.0829626699491056,-0.10058945830794,-0.124675312373852,-0.0629585341044922,-0.0892904914777467,-0.115113662345552,-0.115095832503269,-0.0694729748245296,-0.0806593875374558,-0.112284639649866
-0.0127893168299926,-0.0291795071224886,-0.00725142606620979,-0.0307049953975361,0.00323101832562227,0.021047794385356,-0.0202552786050847,-0.0131163766067532,-0.0328830066760174,-0.035421680785491,0.0169131040755456,-0.00153528341764797
0.0267882636335721,-0.0375282826069714,0.0299933132730539,-0.0273099960227698,-0.0589158495325917,0.0453050729374944,-0.0456370171029734,-0.0341418189403182,-0.0283241101954,0.0302984027759504,0.0259870460845725,-0.0298581839021285
0.0354392521641721,0.0085893867533086,0.0173016583403004,0.023336222461982,0.0229233074169664,-0.0170767277854096,0.0700334608673533,0.0294950378202581,0.034919459475536,-0.00542381098579401,0.0213668227476013,0.031301182475452
-0.00179184675721627,0.0240310914760419,0.0206858495891976,0.008401875106633,0.0241556379007056,0.0312507464298055,0.0339269921016325,0.0082246032204754,0.0117375633806391,0.00194826218168467,-0.0140786939584469,0.00628123374308534
0.0745016331964918,0.195200828983271,0.121700106561673,0.166124087501588,0.158988877007706,0.0671646394059474,0.172407994333577,0.189397011555566,0.178469338683159,0.0798176634469443,0.0829294806787325,0.195623565260505
0.008065833477772,0.0855378985571756,0.0423325673387326,0.0470101591575168,0.0653900294730708,-0.0085456416150716,0.0524816536286036,0.0456826378638616,0.0535661202132474,0.0150720477576007,0.0139032181907848,0.0343119886090278
0.0430810396590848,0.0330957136074199,0.0533551935700219,0.048979114783187,0.0469256567079111,0.0173488211371218,0.0701704150785306,0.0625267197235623,0.0480969436218346,-0.00648902130013704,0.037026277558468,0.0840087935671271
0.0489290795430529,0.0468191215539087,0.029119169641239,0.0268086590958926,0.0441195425262095,0.0077180049330714,0.0263402543591149,0.0277359188331405,0.0346118816151804,0.0334841996490861,-0.017889256824071,0.0667688760465061
-0.0542837405842467,0.00286240459747311,-0.0245513327173798,0.0079162046377399,-0.00300138422627173,-0.0253831367565624,0.00438427352800217,-0.000384653192274401,0.0112158047448604,-0.0305840912937042,-0.0337088748197137,0.006042182405396
0.0177198776913963,0.0760888898577571,0.0356297129583631,0.068635310711914,0.0701510784134502,0.0164717498859883,0.0863163320809641,0.050572777740231,0.0408944226430066,0.0406895526474596,0.00306705851494366,0.116823833144394
0.0417650858952361,0.141968927798361,0.0916867825722286,0.0802092529403216,0.121789077150651,0.0587140460497395,0.0898994732356567,0.0881170806786252,0.097720312169464,0.0499107024237698,0.0672715203916331,0.0856346935926296
-0.00660980209803455,0.0116904443466235,0.0216993735042554,0.000652211862368811,0.0145972013851806,0.0165582615737693,-0.00855452153796566,0.00450506077277866,-0.00294684766007611,0.0380330395897352,0.00306119413918589,-0.0320318342329479
0.0297846130850186,0.103644918232813,0.0375274155268492,0.0817253845634412,0.089065981658806,0.0076456048210387,0.0648211436549216,0.105796350693035,0.0801914894776762,0.00463194429143749,0.00111113738749845,0.0830435433945985
-0.0101550916876867,0.0568686137314053,-0.0428917854198029,-0.0357527111742204,-0.0126831318196152,-0.042449891366953,-0.0029861152696156,-0.0333481057654865,-0.0328276390096383,-0.0386604464975631,-0.038399054736432,-0.0229709128884151
0.00245026351515843,0.0089573265358508,-0.00264331479963991,-0.00858039233239533,0.00323756125663608,1.825439329225e-05,0.0099580673365949,-0.018448253424872,-0.0247432275004617,0.0105761277703732,-0.01031775625861,-0.00126701103469374
0.0173898158445179,0.128981437202769,0.0725446538154951,0.109969124700728,0.145417126953371,0.00463933997697731,0.0922761719449836,0.117709394640473,0.129998735647816,-0.00271696538696762,-0.00311495257636875,0.0942403704718948
-0.0515210015880788,0.09851802798405,0.039131088491472,0.0314206906697087,0.0630928089808757,-0.0236040274847027,-0.00307257671513633,0.0440782518932184,0.0192166928224134,-0.0345101668753439,-0.0525653443675214,0.0048254610721829
-0.0374034275278453,-0.0490640098138045,-0.042936370344231,-0.0573669330722753,-0.0567132719856046,0.0099442963076514,-0.0910435653664712,-0.0699282565076755,-0.0557508561762616,0.0111504297522363,-0.00070399951814268,-0.0919183744837262
0.00389144682364663,-0.0131253523321357,-0.0149520682675687,-0.0279040336625899,-0.0222192880189754,-0.0490266658491414,-0.0279224021990573,-0.0282756994024894,-0.030573324632799,-0.0538504553306062,-0.0398305859445374,-0.0280580875024638
0.096093988485547,0.133788772070434,0.104792277887866,0.143615381299958,0.172075166205173,0.0695532111592723,0.150740108737025,0.161302215446406,0.142745449460857,0.098917256144902,0.0912600956288873,0.137386184471835
0.0168389176547776,0.194567972087409,0.0687561830055132,0.115040042311005,0.14177202045851,0.0170965536779154,0.111726691790285,0.145241640804707,0.129450114971428,0.007792448957193,3.19641235902064e-06,0.101076737708658
0.0083279079721658,0.0279444634207848,0.0314648263387019,-0.00674975237256792,1.25409836962496e-05,0.0352852391575442,0.00331447040374174,-0.01051512335055,-0.0129352866300086,0.0116721146982065,0.0084514297154124,-0.0223855965883082
-0.0333105103184369,-0.0232525781635264,-0.0342485715497945,0.0072517088781371,0.00303812668748784,-0.00294525177338461,-0.0599423999256424,0.0112130386048153,-0.00505588621823599,-0.0339252983811806,-0.0242796489234805,-0.0555524324565545
0.0096627917407363,0.0346218892753766,0.0214993105043154,0.0357456422067969,0.0572076610474564,0.0261517139066669,0.0408467522677004,0.0295643617332132,0.0227878405772258,-0.00436499142726587,0.0158569822434465,0.0403806485073655
0.0343880731957881,0.097860244372651,0.0537527125684655,0.0803228809189759,0.098023160014567,0.0743202441993395,0.0688135212184825,0.096318768002865,0.0856382946068698,0.0356621325149592,0.0656843619309636,0.098744884686094
-0.0144923540103578,-0.0188844085572448,0.00266593746854867,0.00014498846401768,-0.0177135673975589,0.0248230774501419,-0.00479777068368031,6.69947198038302e-05,0.00155879660183874,-0.00117594724886097,0.029332399437599,-0.0235119499151454
0.0545412106421082,0.0637704151021383,0.0622153677508515,0.0817201326534081,0.0592384856475676,0.00361800507879134,0.108722318858752,0.0941480770845694,0.0918061505865226,0.0278368406930281,0.0287097204879705,0.099437175239607
-0.0489628949214125,0.0530682239615755,0.015798941486679,0.0273327642234166,0.0589540151695928,-0.0597159364882614,0.0254481950273234,0.0583838862878283,0.0327688760402898,-0.0306184480249824,-0.0698892559537586,0.04524226915833
-0.0277575462284466,0.0381473585699438,-0.00491480849418381,0.000175437838680069,0.0321108602467882,-0.0217216861334809,-0.019591259195964,0.0058139209725368,-0.00451267200730447,-0.0147476549547212,-0.0112004943694255,-0.0245673783315706
-0.0579429364530423,-0.100301172080239,-0.0875531998000321,-0.119855198042222,-0.10797143477841,-0.0528160375248396,-0.124973042696124,-0.114458972123274,-0.126992582773901,-0.0394564505096844,-0.0515597126047042,-0.119064987769443
0.0198717461485295,0.007736402081663,0.0072337153537954,0.0298536008444353,0.0300990727426676,0.0297405502921218,0.0272622797540014,0.0329930052811548,0.019908575882841,0.0111855062504387,0.0543441440402021,0.0276736247428064
0.0086498682190757,-0.0174439972157673,0.00058128800672095,-0.0109721785198834,-0.0206592859541483,-0.00445962783141365,-0.00010492329708966,-0.00920669294063058,-0.00271541952920608,0.0337933013321266,-0.00205280765968708,0.00469867525464245
-0.0126382324352385,0.0339471147100654,-0.00199154809938077,0.0161133554156852,0.0437727392563226,-0.0344622915511882,-0.0330105206300474,0.04334240924165,0.0234139159154547,0.0221013447893585,-0.0330907402144833,-0.0184383596465672
-0.0508015761530532,-0.151108457220163,-0.127783113033237,-0.15142175609239,-0.157273276270161,-0.0438541468884105,-0.152234719437699,-0.161086285288903,-0.161010265652563,-0.120624065437753,-0.0169805648470329,-0.141641848729528
-0.0597945435511518,-0.108018829760879,-0.0702052306675142,-0.130112236686854,-0.122860365941375,-0.0187266699367126,-0.139422923198593,-0.150085302281541,-0.144286152669331,-0.0363102534638663,-0.0350670747217148,-0.120803827163154
0.0402161023072077,0.0209838485350748,0.0306575087432175,0.0258503763796826,0.0361348680250395,0.0248436595736334,0.0398333222481083,0.0198526056458853,0.0295979931050766,0.0264551598455086,0.0291692152928444,0.0345860955929057
-0.0145755846359689,-0.0564968839987903,-0.021397478133768,-0.0362824379187872,-0.0302530035248717,-0.0274890977858883,-0.045074698233159,-0.0387355810613592,-0.031637178372034,-0.00569874146862774,-0.0116852967265212,-0.0232113153931883
0.0718546020814559,0.14460035743149,0.0522455890920859,0.095614447791069,0.122200593356741,0.0237292101898329,0.139684199904088,0.133093512284894,0.0834126983308142,0.0577450728997093,0.0573853649554521,0.12367922351927
-0.0401252814789509,-0.0975031533954582,-0.0454005899597417,-0.0614915883631416,-0.0783609289712423,-0.00062347070897153,-0.107017494835593,-0.0570147704572883,-0.0680975634127498,-0.0345704205573982,-0.0328532553155073,-0.0850638205220268
0.00076809983192747,-0.152508846121307,-0.0568232397580832,-0.114488607339823,-0.127968287812316,-0.0253749457191949,-0.125303012795637,-0.12824327011985,-0.112020628307383,0.00139218337960953,-0.0052166994913842,-0.102047610364714
-0.0769225298420796,0.0611741624001913,-0.0350044622478253,-0.00638227931077048,0.0155038830654513,-0.0613194748482342,-0.056560960175302,-0.0105815698143759,-0.0152254015180287,-0.0693402175288964,-0.0751250053654677,-0.0458091875482388
0.0404062409466073,0.0281543595786533,0.0397302232083277,0.019940230616794,0.0280123550300023,0.0257178107650761,0.0063167668533765,0.0148966652900088,0.0203705089646392,0.0643253413365418,0.0653674774162971,0.0463027070783068
-0.0260802329442194,-0.0330220981610439,0.00514506958970029,-0.0435920855019194,-0.0316412785542474,0.0129812131630806,-0.048587039079699,-0.0384029529803131,-0.0340069680469766,-0.00664434984146415,0.0098907208067409,-0.0652518313975497
-0.106267812434231,-0.17873199328153,-0.1128825807674,-0.210138398914779,-0.214052718269134,-0.0693024411317279,-0.218094579517211,-0.226019638269011,-0.208118824385505,-0.0547911052519584,-0.0496955240869962,-0.225342337056797
-0.0856829242885986,-0.0864059453948763,-0.0879134196994009,-0.102033826712616,-0.102521761004764,-0.0478029320258243,-0.0922501344340659,-0.11342156239166,-0.128257813009086,-0.053463539813304,-0.0593869665529377,-0.114349044788848
-0.0651975149920816,-0.0949969638179876,-0.063869523921711,-0.0919194664347521,-0.0960138161542385,-0.0530696548238278,-0.134951285242692,-0.102184856668874,-0.0949923158959344,-0.0559184195577985,-0.0519360038021539,-0.108418025448814
0.0619950101337152,0.0105382180667792,0.078901377211997,0.0384602439010186,0.006467039370056,0.0721931627357187,0.0172971212959035,0.021937851160617,0.0216207644025388,0.0531953629774971,0.0455682492412407,0.0246113176849458
0.0583934284863854,0.0570378699556623,0.0591694539163581,0.0607567568157711,0.0646870354460376,0.038160790273072,0.058856796938491,0.0873986322696332,0.0904100376285623,0.0759468658962988,0.00208248182561728,0.056890568191058
0.0402171034337163,0.198898281398711,0.101075114988603,0.130830333518753,0.202272495176269,0.0197571704501474,0.231846281812519,0.144489629634773,0.125344792435202,0.0451764529074555,0.0278900104981261,0.216655658621522
-0.0209295703803847,-0.103102467538582,-0.0406236759503461,-0.0928963618779451,-0.110414420339037,-0.0305745590497252,-0.132684713256931,-0.0999388555642544,-0.103395942512851,-0.0072012596808578,-0.00697030597727264,-0.109225024281084
0.0442861170608818,-0.0643035817367482,0.0224785760615143,-0.0424059630659226,-0.100278466979412,0.0540355326462167,-0.0342854015597754,-0.060490432464093,-0.0481531322592243,0.0364524401856181,0.041660232439344,-0.041122037311209
0.0534026804598591,0.068514695467014,0.0935207655092772,0.0580551443605955,0.0605187773694364,0.0406595087532194,0.098568915847665,0.0223249977365479,0.0332467498310943,0.0341226437768984,0.0656696283230584,0.0539226211980457
0.042093456061591,0.261585055550143,0.106744608573728,0.166935297643469,0.223506840865636,0.0314633262371039,0.189756825719071,0.166775337058669,0.182146016046275,0.0214754234730204,0.0395721173355853,0.174900817847533
0.0118422319974085,0.0740072784511019,0.0253504275276761,0.04351443654343,0.104248686969024,0.0137509965947127,0.0711490635119914,0.0750564688441315,0.0443815365394794,0.00708188109909279,0.0139348058244484,0.0377175082187753
0.0449443992097057,0.031745169747328,0.0416751497560839,0.0401132529243278,0.0335446011333171,0.0328593983006046,0.0523628694965765,0.0493234757502815,0.0466982116722362,0.0359441063140501,0.0352965606915233,0.0484276695110308
0.020071849714754,0.0201150466825465,0.0192221627880053,0.0151545037128608,0.00478615222197702,0.0351610847891215,0.007844373380856,0.00513927825215507,0.00079974061823735,0.0213169252811357,0.0146960888358945,0.0195160106971626
-0.0394940817967301,-0.0590239495784191,-0.0543962078798261,-0.0833160743758381,-0.0709321030651017,-0.0441178950144987,-0.0817868009338235,-0.0910163234266349,-0.0948108666774228,-0.040290116773312,-0.00776196718023613,-0.0741722217305124
0.00281532637259356,-0.0531870422968557,-0.0179549178047328,-0.0446856447927954,-0.0478392668545142,-0.0217573574006906,-0.027149054058122,-0.0387202842804122,-0.0372586991044231,-0.0193581589960978,0.00165059832283294,-0.0408591499543819
-0.0374664034342877,-0.0669655414772839,-0.0456166709977541,-0.0715433390681736,-0.0673044041847913,-0.0515817364237537,-0.10016540739549,-0.070142047878232,-0.0899687120730197,-0.0476385184015569,-0.00837921013769516,-0.0975431456474175
0.0354298305571856,0.0208836590067235,0.0389221218315037,0.0309908334720087,0.0277354831387162,0.0779314049728655,0.0106937056665529,0.01623096138583,0.0405527194094118,0.0738399600121568,0.0339721487889963,0.0219389882347988
-0.00942389215197134,-0.0179099816597306,0.00470988830237043,-0.0344238586493707,-0.0414776096153114,-0.0246280176065121,-0.0162789579391148,-0.0337673720314757,-0.0478911187261003,-0.0201084934763214,-0.00223162188827333,0.00125445885214313
-0.036819983892025,-0.0607921289756253,-0.0530643344895104,-0.0938423905748394,-0.113301528665243,-0.0404366118206697,-0.0733878413966262,-0.113352893727762,-0.102626714883927,-0.0518050838878767,-0.0537463005282941,-0.0892699729473317
-0.00584043548701348,-0.0558581513899231,-0.0513084436691747,-0.055360288695396,-0.0770973741194254,-0.0102382184116963,-0.0369957587588562,-0.051631055593933,-0.0591957743682296,0.0284046010513893,0.00163192356878276,-0.038674118081936
0.10068477696041,0.100630592414967,0.121351968064213,0.121562242030214,0.0947475166529942,0.0914984626192037,0.136007761382072,0.119424161748655,0.131562223467256,0.0599512542184589,0.130346687582423,0.124428351395691
0.0180385235372654,0.244537329637645,0.106089780017087,0.152621679410046,0.227436884215357,0.0513485045729524,0.108850113968403,0.186002603562714,0.160457353367513,0.0443889403170891,0.0230357502553331,0.112645983395547
0.0263010366218271,0.076765703531248,0.0331185531454146,0.0392004146710435,0.0574143201512744,0.0406914776934507,0.026868455275664,0.0501568038876193,0.0225508726586701,0.0275643599681743,0.0440878890214082,0.0082588310193334
0.00021241862259216,0.0096818088153993,-0.00633352427344424,-0.0246869543573916,-0.0178397910654137,-0.0111324773147662,-0.0160053508668657,-0.00702258516071813,-0.0171654378522311,-0.00109445339589233,0.0298286669603518,-0.00293450400354014
-0.00231518988862769,0.0103662333731117,-0.00020011535936111,-0.00318368764970561,-0.00370264408438911,0.0182974459604673,-0.0205143095920303,-0.0233127200282938,-0.00980124941246766,2.01623595426801e-05,-0.0153737847365225,-0.0167153562139439
0.0201504675763065,-0.0333390836067591,-0.0193060202215973,-0.0442936464017915,-0.0693603010791724,0.0019703660802588,-0.0336620242799381,-0.0429379468902501,-0.0562808851158169,0.0299925190001655,-0.0137800353949873,-0.0523227464597411
-0.0192382767915779,-0.0331417366944033,-0.0389272184806251,-0.036140072303372,-0.0335604987820011,-0.0246190352694609,-0.0457648012338835,-0.0386189734545468,-0.0477976948977234,-0.0261084547415845,0.0175546117356277,-0.0325407150109341
0.00219489561718703,-0.0262443889056614,-0.0453378123377614,-0.0473133838705809,-0.0399453480635002,-0.0231078601924505,-0.0509592717868524,-0.0289408632280611,-0.0428913315377468,-0.0318797295775996,0.0346488948023536,-0.0451214607200545
0.0230682321197207,0.00820565125825,0.0085750470776427,0.00090228572929912,-0.0265339776598624,0.0599101196871811,-0.0431190810404676,-0.0311191629016444,-0.023950619226024,0.0436222848734734,0.0093186612810563,-0.0119735760204823
-0.0101560737027976,-0.0366729869855961,-0.0451449984916951,-0.0580396224139633,-0.0395516269644392,-0.0446470080792537,-0.0661227983442899,-0.0570269037662614,-0.0587149849669571,-0.0362298079664136,-0.00451484045680555,-0.0633972024938963
0.00235893108659921,-0.0406933100624067,-0.0134746417338409,-0.0464303063387101,-0.0755252125880507,-0.0186422475522276,-0.0403448989436686,-0.0595276606170792,-0.0464225691315057,0.0110816196772684,0.0301911326292469,-0.0552029871171369
0.0351869449975946,0.0056240577811397,0.0503512671749455,0.0371082573688463,0.0036678124509199,0.0670736148671401,0.0375766847041852,0.027526475245486,0.0212914746294065,0.0560545861581755,0.020008199149268,0.0418721722253214
0.0039728618698229,-0.0597587350895921,-0.0370239229195721,-0.0160326106999787,-0.048389296570941,-0.0190604883659781,-0.0331005929709557,-0.0189538345338927,-0.00829782817288509,-0.0231988866138473,-0.0211196566010565,-0.0653901354768465
-0.0226515702821434,0.0497160284732549,-0.0382578495215652,-0.0166439988676187,0.0153758804403456,-0.0315149526504834,-0.054180116183914,-0.00461160338849461,-0.031679430963423,-0.0380824110805086,-0.0565648602019513,-0.0340789558958624
-0.0431069466053616,-0.072375820208352,-0.0777301860608785,-0.0772288233495426,-0.0643517084769242,-0.0655117248384333,-0.11136008075011,-0.0752511705503225,-0.0824481310665549,-0.0719143952027585,-0.0722001100176127,-0.0927670854971718
-0.0134836148139543,-0.0289772680123444,-0.0379228903777464,-0.0434451305421908,-0.0547440269357501,-0.0232249612966939,-0.0522317875596735,-0.0253313269328219,-0.0348308612805442,-0.055565255884745,-0.0181568772446923,-0.0178964122187913
-0.0676281334856828,-0.070951515850825,-0.0777958051785442,-0.0571130672925244,-0.0673474598181162,-0.0458439874034481,-0.140253205153756,-0.0775545637259688,-0.0733313441484284,-0.0293319367760571,-0.0699173034088069,-0.100899114597786
