"X3111.11111","X1211.11111","X2211.1111","X2211.11112","X2211.12111","X3211.111","X1311.11111","X1121.11121","X1221.1111","X2221.11111","X3321.1221","X3231.1121","X3331.12221","X1112.11112","X1112.12212","X1212.11111","X3312.11212","X2122.11111","X1222.11111","X1222.11212","X3222.11112","X3222.11222","X2322.12121","X3232.12222","X3332.12121","X3123.12112","X3223.12221","X1323.11212","X3323.12212","X3233.11211"
0.00470696862616343,-0.035717629555568,0.0091923358915663,0.0149821367774402,-0.0111699397980379,-0.0116510555375025,0.00391770743614659,-0.0310748928543259,-0.00915463883922286,0.0115743259249909,-0.0363769806884908,-0.0253899258083371,-0.0194955120205467,-0.0369900330864899,-0.00435166409029764,-0.00901836002917187,-0.0223435763552542,0.0125124180994002,0.00264531524863078,-0.0289379602350145,-0.012525164297126,-0.0153605876233888,-0.0319429339570823,0.0197614266425416,0.0431087897072299,-0.00409113823683804,0.0085794383335478,-0.0267113584195121,-0.0565779514452624,-0.0307243397747937
-0.00967300951701863,-0.0244231909361122,0.00335274160207627,0.0073351125524393,0.0079933418017375,0.00216959290371077,-0.00350289544049936,0.0127913372227189,0.00185617309715354,-0.00192673099558288,0.0358074299601423,0.0275878599166146,0.00679483499309586,-0.00088720092338463,-0.00135524728167187,-0.00633931408332655,0.009999740153632,0.00283087525003862,-0.00387685015063076,-0.00828085829191348,-0.0113956230728443,0.0395096683786646,0.051362507226655,0.0425832221600128,0.0895953713668418,0.0098671874150941,0.0372493528908963,0.0116567824862574,0.0204712888742751,0.0301432590989717
0.0610819588188763,0.0436462408591294,0.0248590166434507,0.0226888729895781,-0.00288303926955732,0.0219720268359274,0.0695974054095176,0.0658080023708366,0.00489262114191003,0.0293801450514591,0.0128630429127812,0.0589162590317096,-0.0117620062372774,0.0658571127567775,0.0291363806213249,0.0273932629851163,0.0177466558310812,0.0136097100575806,-0.027510438291774,0.024224412377192,0.030268479331,0.056206115466617,0.0588762186402969,0.0089175112999661,0.0825985154615045,0.0167159504982854,0.0105801528559671,0.0177430642386746,0.0230455860137848,0.0638219350644789
0.0222419476657104,-0.00015064589014793,0.0476168478360212,0.0536125517415668,0.0477312853788243,0.0108493527511242,0.02775336846015,-0.00797483666311138,0.0356310726057755,0.0409022592596039,-0.012285981877233,0.0358264300813716,0.0363699077449296,0.00353214033260781,0.0131947056006915,0.021155580284182,0.0046543258835384,0.0484472705557092,0.0184926719117687,0.0466470384576367,0.00144765434300399,-0.00047957184546086,0.0176439790700644,0.0196908107353722,0.0222668086253163,0.00298329073978577,0.0382022615913768,0.0165136790576502,-0.0193030733672943,0.0435161440723954
0.0630607442198445,0.0524489275262386,0.081890488296696,0.0955193119276547,0.0460289482567053,0.0488338366776141,0.0630500279126176,0.0509191411658025,0.074909536553663,0.0693116961720576,-0.00438400594070696,0.0534600285186299,0.0309133661500306,0.0598539476443894,0.0215655079373706,0.0760105167266676,0.0046903673215801,0.0739309107694014,0.0543696366516657,0.042144217426605,0.0503634288776366,0.0505402971179527,0.0334115557015053,0.00517133343692135,-0.0638204544735774,0.0287940996792227,-0.00262660209027679,0.0544389260274913,-0.00700075028474111,0.0489512673961232
-0.0128649638662503,0.0255312825340811,-0.0155141637001229,-0.0190458141511901,-0.0187160069474179,-0.0189744022979129,-0.0182941888405332,0.0029825626874481,0.00310626959513149,-0.00672669365877766,0.0216882670409863,-0.0209730799078365,0.0141272789555875,0.00514889472424493,-0.00664098764216167,0.0113388189530066,-0.014021357896991,-0.00528077781414631,-0.00828832521366569,0.0140070348478053,-0.0278832006709847,0.00386919271681647,-0.0388170904600667,0.00627912153423938,0.0633000266974074,-0.00574536730721459,-0.00141036753189921,-0.0126273631762831,0.0462368370758557,-0.0370188610751142
-0.00751510193618592,0.00309646061577953,0.0232817974787516,0.0333026967864652,0.0146547981296116,-0.00056048247684785,-0.0171163559909803,-0.0214340077642702,0.0441690585765021,0.0260973274082596,0.0480673314020781,0.00053022055954552,0.00013818849269759,-0.0150198365557437,0.0157964918445548,0.0199448826514553,0.0327433968632565,0.0409184939618041,0.0335549753972614,0.0023168547857891,-0.0187186215450594,0.0276930118699921,-0.014137124772661,0.05776216745316,-0.0325274785027155,-0.0205477245929119,0.0267557068553791,-0.00275955909882295,0.080676661509396,0.00038062020871539
0.0068104998015752,-0.013885346778453,0.00408118011892997,-0.00289284272311252,-0.00309279760056382,0.011323924649169,0.0104757643065107,0.00416329865778874,0.0134742215515203,0.023095797058636,0.004520265336751,-0.00480204545591079,0.0353281125179398,-0.0126843370219815,0.0182862137092582,0.021075302038106,0.0128212384225638,0.0134540555832915,0.0112614127760177,0.0074701038854853,-0.00411491323445684,0.00634160423868634,-0.0318993093354373,-0.0139682289285266,0.0658635139459089,0.0096356316921748,-0.00947169835833845,0.0073064988072733,-0.0157758797011481,-0.0092048458068752
0.0482584200478333,0.0492570944988486,0.0360630885853361,0.0332930977088697,0.042986788844214,0.01598666430721,0.0490170386238556,0.0458938365425469,0.0290609083064733,0.0264492382611813,-0.0238493201103116,0.0410103685372374,0.066760633499109,0.0626148032704179,0.0347341042912181,0.0264492382611813,0.0209254523416697,0.0257900565655509,0.0257900565655509,0.012236025943171,0.0400966566693488,0.0443908449456951,0.0320978280047646,-0.0235221417183214,-0.013040837720665,0.0387479961113912,0.0223482543609998,0.0387479961113912,0.00231030825858658,0.0483767003102282
-0.00944402883857381,0.0151442750746365,0.0112522714776952,0.0162235924085754,-0.0266718940077405,-0.0113306095814382,-0.00497834036899023,-0.0216808919536287,0.00045082873545096,0.0193258120530455,-0.0180885611467658,-0.0123399068252149,-0.0076208047616777,-0.017953755110448,-0.0327932709088904,0.0191084053102084,0.00122768967763856,0.0114830662394934,0.00246919553358,-0.0068468123807017,0.023841627747068,-0.0218885479535341,-0.0126259829238276,-0.0410528116228717,-0.00632255582526974,0.00207468759229556,-0.0222621800709976,0.00207468759229556,0.0236041561709762,-0.012595800153692
