"X1111.1221","X3111.11111","X1211.11111","X3211.1121","X1311.11111","X2311.1211","X1221.1111","X2221.11111","X3221.1222","X3231.1121","X3331.12221","X3312.11212","X2122.11111","X1222.11111","X3222.11222","X2322.12121","X3123.12112","X3233.11211"
-0.0593647234458848,-0.106453217374535,-0.0988524613268962,-0.0711467703471108,-0.106453217374535,-0.0564126928522176,-0.11852898258796,-0.0996580872825921,-0.0554763227923123,-0.054318835768635,-0.0887443467752549,-0.0448301922697933,-0.153401419905087,-0.138635941367915,-0.0385936171897853,-0.0658267569121216,-0.101388745148121,-0.0512191128312293
0.00565143768904479,-0.00797134945286896,-0.00266759251933254,-0.0149935021314813,-0.00797134945286896,-0.0228350687796601,0.0013903631204208,-0.0127677439689384,-0.0158304100950925,0.00514429885481553,-0.0248548822929747,-0.00072849049301923,0.038311231247188,0.0231677386116518,-0.0317064026622366,-0.0157908802942543,0.00221980688031442,0.0104873731459569
-0.00580712065841087,-0.00253917003287966,-0.0114392531403014,-0.00996149422613343,-0.0116389469315505,-0.0089070824723728,-0.0253602426615696,-0.00820682605527653,-0.0530787620493828,0.00234512299090032,0.00634355970158914,-0.0180167243789435,-0.0018692341770208,-0.0205230210897405,-0.0103219291207315,0.0067132838351819,-0.01205484801614,-0.0161498934205417
-0.0885227190252787,-0.0995256162812795,-0.106594182875395,-0.0829626699491056,-0.0995256162812795,-0.0859605285183377,-0.10058945830794,-0.124675312373852,-0.0936539802359887,-0.0629585341044922,-0.0892904914777467,-0.0771500607566462,-0.115113662345552,-0.115095832503269,-0.0694729748245296,-0.0806593875374558,-0.112284639649866,-0.0688909256628611
-0.0144209909101842,-0.0291795071224886,-0.0268235010333396,-0.00725142606620979,-0.0291795071224886,-0.00125282881493063,-0.0307049953975361,0.00323101832562227,-0.0235564411117839,0.021047794385356,-0.0202552786050847,-0.0234569405200782,-0.0131163766067532,-0.0328830066760174,-0.035421680785491,0.0169131040755456,-0.00153528341764797,0.0090433463008902
0.0372594130606499,-0.0375282826069714,-0.038346020099072,0.0299933132730539,-0.0375282826069714,0.0316406758236637,-0.0273099960227698,-0.0589158495325917,0.0148034127946872,0.0453050729374944,-0.0456370171029734,0.0220381882458038,-0.0341418189403182,-0.0283241101954,0.0302984027759504,0.0259870460845725,-0.0298581839021285,0.015147554298472
0.0206112974347279,0.0085893867533086,-0.00378874168593284,0.0173016583403004,0.0085893867533086,0.0110784114177154,0.023336222461982,0.0229233074169664,0.0712152956321831,-0.0170767277854096,0.0700334608673533,0.0221527272361595,0.0294950378202581,0.034919459475536,-0.00542381098579401,0.0213668227476013,0.031301182475452,-0.0300825286718493
0.0226072006457475,0.0240310914760419,0.0315629873731112,0.0206858495891976,0.0240310914760419,0.0194016406474217,0.008401875106633,0.0241556379007056,-0.00047466893693661,0.0312507464298055,0.0339269921016325,0.0231745990512169,0.0082246032204754,0.0117375633806391,0.00194826218168467,-0.0140786939584469,0.00628123374308534,0.0525916597809715
0.0855106211125063,0.195200828983271,0.20972820004708,0.121700106561673,0.195200828983271,0.119612032438769,0.166124087501588,0.158988877007706,0.0817142028141668,0.0671646394059474,0.172407994333577,0.143377218159545,0.189397011555566,0.178469338683159,0.0798176634469443,0.0829294806787325,0.195623565260505,0.0725796296522586
-0.00022669237143693,0.0855378985571756,0.0773622755913066,0.0423325673387326,0.0855378985571756,0.0302556668208023,0.0470101591575168,0.0653900294730708,0.00290795408068796,-0.0085456416150716,0.0524816536286036,0.0400512851047698,0.0456826378638616,0.0535661202132474,0.0150720477576007,0.0139032181907848,0.0343119886090278,-0.00411204918860152
0.0316137822792751,0.0330957136074199,0.0148649243741724,0.0533551935700219,0.0330957136074199,0.0463760224698512,0.048979114783187,0.0469256567079111,0.066006799909492,0.0173488211371218,0.0701704150785306,0.0472504988048208,0.0625267197235623,0.0480969436218346,-0.00648902130013704,0.037026277558468,0.0840087935671271,-0.00706146847981112
0.0380637155321168,0.0468191215539087,0.0578981203895176,0.029119169641239,0.0487203520865336,0.0268036772979145,0.0268086590958926,0.0441195425262095,0.0616316468472259,0.0077180049330714,0.0263402543591149,0.0494002303670866,0.0277359188331405,0.0346118816151804,0.0334841996490861,-0.017889256824071,0.0667688760465061,-0.00379609454898584
-0.0488591679710667,0.00286240459747311,0.0378965975064333,-0.0245513327173798,0.00286240459747311,-0.0367675126671502,0.0079162046377399,-0.00300138422627173,-0.0613573595822866,-0.0253831367565624,0.00438427352800217,-0.0299594397554358,-0.000384653192274401,0.0112158047448604,-0.0305840912937042,-0.0337088748197137,0.006042182405396,-0.0271915008705076
0.0151981993306562,0.0760888898577571,0.0704990708063916,0.0356297129583631,0.0760888898577571,0.0315760915347946,0.068635310711914,0.0701510784134502,0.0354022143297619,0.0164717498859883,0.0863163320809641,0.0382949377358812,0.050572777740231,0.0408944226430066,0.0406895526474596,0.00306705851494366,0.116823833144394,0.0149268869705368
0.0509629771291499,0.141968927798361,0.159077866413633,0.0916867825722286,0.167555395709054,0.0840845644199666,0.0802092529403216,0.121789077150651,0.0184787790945322,0.0587140460497395,0.0898994732356567,0.0821090220432406,0.0881170806786252,0.097720312169464,0.0499107024237698,0.0672715203916331,0.0856346935926296,0.0686405669643751
-0.00685544225203555,0.0116904443466235,0.0160127386397793,0.0216993735042554,0.025158903656426,0.0143555910039217,0.000652211862368811,0.0145972013851806,-0.00483382711499944,0.0165582615737693,-0.00855452153796566,0.0236086926392409,0.00450506077277866,-0.00294684766007611,0.0380330395897352,0.00306119413918589,-0.0320318342329479,-0.0105394997155858
